"1991D6ACF038C34F8322D83F0BFB53C1","5756353B969525CCE10000000A4E731A","POINT (23.798652 45.880299)","2016-06-19 14:07:51.9290000"
"DBAC96FC46FFFB4A9AA89775B60D0696","573CB7478DD668DAE10000000A4E731A","POINT (21.984577 47.03695)","2016-05-22 20:31:20.0000000"
"EF1E9FAEE181EE4CB8C99E7BC2AE0A53","5756353E969525CCE10000000A4E731A","POINT (23.771357 46.577487)","2016-06-17 15:09:37.8830000"
"0F86EE6BD59D5948AAD697612D3A5D7F","573CB7478DD668DAE10000000A4E731A","POINT (23.312152 46.778489)","2016-05-22 22:27:36.0000000"
"DBB9173D5482CE4580BF47B771B366A1","573CB7478DD668DAE10000000A4E731A","POINT (23.021563 46.864601)","2016-05-22 22:04:24.0000000"
"EAAF24D7B23FD9489308245B7C37B7AE","573CB7478DD668DAE10000000A4E731A","POINT (22.576817 46.99799)","2016-05-22 21:22:36.0000000"
"E4DCBCBF7EA18E44A09079B43AD03C00","57563529969525CCE10000000A4E731A","POINT (24.142727 45.824642)","2016-05-29 16:44:26.0000000"
"6897AFBAC4636142B491CD5D09FF3B06","573CB7468DD668DAE10000000A4E731A","POINT (23.549478 46.758822)","2016-05-18 05:56:39.0000000"
"FF88FEE3EE5B57489C6CBD828AD28503","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:49:12.0000000"
"E115357F7304254C85AF18CB8E22C4EF","5756353E969525CCE10000000A4E731A","POINT (23.771334 46.577064)","2016-06-17 15:09:52.8860000"
"64FC71875ADC35428C58A89A8CC2A99D","573CB7478DD668DAE10000000A4E731A","POINT (22.348015 47.060904)","2016-05-22 21:05:28.0000000"
"6F131E3785B6FC449B21A2D1C97267C9","57563529969525CCE10000000A4E731A","POINT (24.130032 45.825339)","2016-05-29 16:44:56.0000000"
"F306E82E110B2E44B6D9136D234493B1","573CB7478DD668DAE10000000A4E731A","POINT (22.222819 47.078859)","2016-05-22 20:57:56.0000000"
"C39727DBC3672A489E5E294DB8A0B9C0","573CB7478DD668DAE10000000A4E731A","POINT (23.31329 46.778102)","2016-05-22 22:27:40.0000000"
"38AEA7E7E7A4B84E969B0114E3855DAB","573CB7468DD668DAE10000000A4E731A","POINT (23.549509 46.758728)","2016-05-18 05:57:05.0000000"
"939CC3CC95A0DE4D98C049246CEA10C0","5756353B969525CCE10000000A4E731A","POINT (23.798409 45.881213)","2016-06-19 14:08:06.9370000"
"78DE0544EEF1CD4CBD300FE28AFB75F8","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:49:16.0000000"
"3FC4275DC1B4894A8FDF3B0902104AD3","5756353E969525CCE10000000A4E731A","POINT (23.777692 46.576074)","2016-06-17 15:10:07.8980000"
"DF28EDE58345C0429EE39258B42A181E","573CB7478DD668DAE10000000A4E731A","POINT (22.687324 46.948763)","2016-05-22 21:35:36.0000000"
"C07066B5BF9FE743BF54A3FE0495065D","57563529969525CCE10000000A4E731A","POINT (24.117095 45.826105)","2016-05-29 16:45:26.0000000"
"AF75EE2CA7FA274B90636992A2D8C756","573CB7468DD668DAE10000000A4E731A","POINT (23.549509 46.758728)","2016-05-18 05:59:58.0000000"
"5AEB7BDA6F8D1E45A9F78BE6A1392425","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:49:20.0000000"
"7F820AA2BB0DFD44B006100E92177E5D","573CB7478DD668DAE10000000A4E731A","POINT (21.987972 47.035946)","2016-05-22 20:41:48.0000000"
"973EEC4B9F7B2541BC55CA5E5ACAEF47","5756353E969525CCE10000000A4E731A","POINT (23.778911 46.574886)","2016-06-17 15:10:22.9100000"
"4809E9448A93E1439C1AE60885B81BB2","573CB7478DD668DAE10000000A4E731A","POINT (23.139052 46.827912)","2016-05-22 22:13:52.0000000"
"169CEAA6AA6CE54E8EE9CB290A97808F","573CB7478DD668DAE10000000A4E731A","POINT (21.938633 47.061512)","2016-05-22 20:24:08.0000000"
"4F261ECE065F8A43AD3B4B9B543FAEE4","57563529969525CCE10000000A4E731A","POINT (24.105283 45.82675)","2016-05-29 16:45:56.0000000"
"46E38332E765CA4A9C66494CE8453184","5756353B969525CCE10000000A4E731A","POINT (23.798773 45.88237)","2016-06-19 14:08:21.9380000"
"C70F37CFB8585E438B2C1EB919F13637","573CB7468DD668DAE10000000A4E731A","POINT (23.549509 46.758728)","2016-05-18 05:59:58.0000000"
"15E30B1642CE174C8B8AB1BE012D4896","57563529969525CCE10000000A4E731A","POINT (24.09294 45.826894)","2016-05-29 16:46:26.0000000"
"48482A9134F41D439517B3B4E2BFEAE1","573CB7478DD668DAE10000000A4E731A","POINT (22.908983 46.882205)","2016-05-22 21:58:16.0000000"
"836B6D9456C863478CCFAC902063FBF5","573CB7478DD668DAE10000000A4E731A","POINT (21.985372 47.036469)","2016-05-22 20:31:24.0000000"
"9AFF8CF7DBC2484C83EC32B6878B90CA","5756353E969525CCE10000000A4E731A","POINT (23.780012 46.572294)","2016-06-17 15:10:37.9230000"
"92B1D516CAC15442AFE1F7C5BB035A6A","573CB7478DD668DAE10000000A4E731A","POINT (23.314462 46.777684)","2016-05-22 22:27:44.0000000"
"7C06D6745F44D74895DEB2906A250992","573CB7478DD668DAE10000000A4E731A","POINT (22.749153 46.956229)","2016-05-22 21:42:08.0000000"
"24A27566F727504389A59BAF3F21798E","573CB7468DD668DAE10000000A4E731A","POINT (23.549509 46.758728)","2016-05-18 05:59:58.0000000"
"D9AED02944DC4241A63BB0AE60A80F2B","5756353B969525CCE10000000A4E731A","POINT (23.799771 45.884961)","2016-06-19 14:08:36.9470000"
"FD870F955F56A84480E4856E66CE8AF1","57563529969525CCE10000000A4E731A","POINT (24.081205 45.823798)","2016-05-29 16:46:56.0000000"
"9766AB14E31E6E4CAD2EED0378BF751D","573CB7478DD668DAE10000000A4E731A","POINT (22.791641 46.957187)","2016-05-22 21:45:24.0000000"
"DA0BD24E23714E47AC8E41037D77815A","5756353E969525CCE10000000A4E731A","POINT (23.779951 46.566755)","2016-06-17 15:10:52.9070000"
"3EA23E2B76386C45A925AB3D154A2DBF","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:49:24.0000000"
"085F4DC340B44F45B8DD11C9B53B244D","573CB7468DD668DAE10000000A4E731A","POINT (23.549509 46.758728)","2016-05-18 05:59:58.0000000"
"BCA7E1055CEA364C8F0C650309CE0F98","57563529969525CCE10000000A4E731A","POINT (24.072646 45.817981)","2016-05-29 16:47:26.0000000"
"5AD2D115EBEC52488E275899F3B0A64A","573CB7478DD668DAE10000000A4E731A","POINT (22.348571 47.060468)","2016-05-22 21:05:32.0000000"
"500DABF73A24B74AB26C1D9951AAFF15","573CB7478DD668DAE10000000A4E731A","POINT (22.499889 47.029647)","2016-05-22 21:17:00.0000000"
"F7618B85FBFACC45A6CD597BB0D1F010","573CB7478DD668DAE10000000A4E731A","POINT (23.315661 46.77725)","2016-05-22 22:27:48.0000000"
"5F05D5B25C7643488574B7290BC45614","5756353E969525CCE10000000A4E731A","POINT (23.779552 46.565423)","2016-06-17 15:11:07.9010000"
"BDF101E4B532FF44BAD9970159E4E999","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:49:28.0000000"
"9145E9B09F38534DADDCAFAE206520E1","5756353B969525CCE10000000A4E731A","POINT (23.798761 45.885989)","2016-06-19 14:08:51.9380000"
"ED8D97AF615E4745BB327245F61C55ED","573CB7468DD668DAE10000000A4E731A","POINT (23.549509 46.758728)","2016-05-18 05:59:58.0000000"
"ADB8D3BC3C790E4883670F83C0E07629","56697BB680504538E10000000A4E731A","POINT (23.79838 45.88169)","2015-12-24 23:03:12.3800000"
"133B7380C91ACD4CB772D0D18DFE6971","573CB7478DD668DAE10000000A4E731A","POINT (21.987972 47.035946)","2016-05-22 20:41:52.0000000"
"DE3B92C34D9A63408E49C7145181986D","5756353E969525CCE10000000A4E731A","POINT (23.779123 46.564799)","2016-06-17 15:11:22.9050000"
"7838EFFB8E6D8549A145202193BE1C41","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:49:36.0000000"
"B18A16D7BF467B4C8FF87D1FE0A61844","57563529969525CCE10000000A4E731A","POINT (24.064651 45.811121)","2016-05-29 16:47:56.0000000"
"1993AA6C8BAD4543BC9A0CDD141C33B5","573CB7478DD668DAE10000000A4E731A","POINT (22.223856 47.078642)","2016-05-22 20:58:00.0000000"
"7B479984531FA847A16190DCF693C2A6","573CB7468DD668DAE10000000A4E731A","POINT (23.549509 46.758728)","2016-05-18 06:00:01.0000000"
"47105C60DFD0CC46B8CF135921F67570","573CB7478DD668DAE10000000A4E731A","POINT (23.316821 46.776843)","2016-05-22 22:27:52.0000000"
"2F237577FA028941A6F8DA1654821996","5756353B969525CCE10000000A4E731A","POINT (23.796692 45.886471)","2016-06-19 14:09:06.9460000"
"8EDA7811F6C0BD46BB7A88E323013331","573CB7478DD668DAE10000000A4E731A","POINT (22.578182 46.997751)","2016-05-22 21:22:40.0000000"
"11E770D0EE1D5245AEF2761F8914E3B0","5756353E969525CCE10000000A4E731A","POINT (23.777823 46.565253)","2016-06-17 15:11:37.8950000"
"3BB82FECF32E904F89BEF03780AF23CF","573CB7478DD668DAE10000000A4E731A","POINT (21.985854 47.03647)","2016-05-22 20:31:28.0000000"
"CBE358F62DBCAB4CB9A2111DF8E788E5","57563529969525CCE10000000A4E731A","POINT (24.056965 45.804775)","2016-05-29 16:48:26.0000000"
"64B5E23DEC74D04E9554541D2E004526","573CB7468DD668DAE10000000A4E731A","POINT (23.524319 46.752346)","2016-05-18 06:00:34.0000000"
"C748CDA7A6B00D49B4AD036A04210648","56697BB680504538E10000000A4E731A","POINT (23.79968 45.88484)","2015-12-24 23:10:05.5640000"
"2569E90891E03A48BEBF9F5C7F7F5A2E","573CB7478DD668DAE10000000A4E731A","POINT (23.083689 46.846809)","2016-05-22 22:09:40.0000000"
"BCA31E27A5044B479369BC5C3E6CF8E7","573CB7478DD668DAE10000000A4E731A","POINT (23.078239 46.851763)","2016-05-22 22:09:04.0000000"
"4919D641C785E248BF44B2ADCE1547DD","5756353E969525CCE10000000A4E731A","POINT (23.776952 46.565017)","2016-06-17 15:11:52.8970000"
"7968D69F4A27594EAE65815E15B4C158","573CB7478DD668DAE10000000A4E731A","POINT (21.93895 47.061125)","2016-05-22 20:24:12.0000000"
"456DE802EC9B644484A3F2A600451448","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:49:40.0000000"
"BAB6642EE624E8428F6FBD2D79ACA5EE","5756353B969525CCE10000000A4E731A","POINT (23.794373 45.887252)","2016-06-19 14:09:21.9390000"
"CD228CECA268C443A868731B3357AE5D","57563529969525CCE10000000A4E731A","POINT (24.046219 45.802163)","2016-05-29 16:48:56.0000000"
"06633343199D024BBB6053FE5F896C4B","573CB7468DD668DAE10000000A4E731A","POINT (23.518111 46.750782)","2016-05-18 06:01:04.0000000"
"3FCA3EF0A67C0F46989A6B29866EDDCB","573CB7478DD668DAE10000000A4E731A","POINT (22.688242 46.948597)","2016-05-22 21:35:40.0000000"
"A57A2C83632E1C419DD6C07C6CE15125","5756353E969525CCE10000000A4E731A","POINT (23.775639 46.563602)","2016-06-17 15:12:07.9080000"
"61CD05AC6B6244429B1CC7B77FE142E5","56697BB680504538E10000000A4E731A","POINT (23.7979 45.886)","2015-12-24 23:21:43.4290000"
"65E5EF6137437143890917ABA8369045","573CB7468DD668DAE10000000A4E731A","POINT (23.512271 46.749552)","2016-05-18 06:01:34.0000000"
"192DD25D97F0C84798178E97E5BC2A6E","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:49:48.0000000"
"2D048643754A594BA0A23CBC10D04044","57563529969525CCE10000000A4E731A","POINT (24.034056 45.801008)","2016-05-29 16:49:26.0000000"
"37B1B992168FD94ABCE538E3FC833656","573CB7478DD668DAE10000000A4E731A","POINT (22.837282 46.936598)","2016-05-22 21:50:20.0000000"
"A9915F8D13081A46838D5380EB1B1C87","573CB7478DD668DAE10000000A4E731A","POINT (23.317966 46.776428)","2016-05-22 22:27:56.0000000"
"3E95F2913BC88F46A43FFE74B9145EF6","5756353B969525CCE10000000A4E731A","POINT (23.793128 45.887923)","2016-06-19 14:09:36.9380000"
"16452CD7A445FE4CB971C7E20B632F40","573CB7478DD668DAE10000000A4E731A","POINT (21.987972 47.035946)","2016-05-22 20:41:56.0000000"
"3E377557DE83AC438FB73CDC6E63BE54","5756353E969525CCE10000000A4E731A","POINT (23.774902 46.561262)","2016-06-17 15:12:22.9080000"
"B4C2F4F5C94A484399C462111DF83418","573CB7468DD668DAE10000000A4E731A","POINT (23.506219 46.747896)","2016-05-18 06:02:02.0000000"
"0AFD978AEAE65A4993E1C0EE4AB4E432","57563529969525CCE10000000A4E731A","POINT (24.023746 45.796266)","2016-05-29 16:49:56.0000000"
"58CC2DB16D5773408DDBC9CA9208AE7D","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:49:52.0000000"
"AE0EAF5D42C6E145BC54A742BA07D373","56697BB680504538E10000000A4E731A","POINT (23.79367 45.88755)","2015-12-24 23:24:00.7650000"
"B690D90047EF5447BFD24929ADDCA640","5756353E969525CCE10000000A4E731A","POINT (23.773655 46.558815)","2016-06-17 15:12:37.9270000"
"9225E0C7D50C1346BB452E4F94834EA2","573CB7478DD668DAE10000000A4E731A","POINT (22.891001 46.88983)","2016-05-22 21:56:28.0000000"
"ACFF0FC57B2A934CA8F2803450D21F66","573CB7468DD668DAE10000000A4E731A","POINT (23.505404 46.747999)","2016-05-18 06:02:35.0000000"
"A475C274FFB9614BBD8E59029FC2A197","573CB7478DD668DAE10000000A4E731A","POINT (23.319195 46.775955)","2016-05-22 22:28:00.0000000"
"E2C630FE2B1A22499E8C945E5D975FFC","57563529969525CCE10000000A4E731A","POINT (24.014735 45.790376)","2016-05-29 16:50:26.0000000"
"EA765B0596F7F3408F0F602DC1BC082E","5756353B969525CCE10000000A4E731A","POINT (23.791866 45.888078)","2016-06-19 14:09:51.9390000"
"15AEFF0DCBB3AB40A6BD5823FD26BFCA","573CB7478DD668DAE10000000A4E731A","POINT (21.986623 47.03621)","2016-05-22 20:31:32.0000000"
"E183AD3CC0471646810A27259D095073","5756353E969525CCE10000000A4E731A","POINT (23.770921 46.554452)","2016-06-17 15:12:52.9460000"
"7C9FEEC32C44E84280B3C8B019A38645","573CB7468DD668DAE10000000A4E731A","POINT (23.499154 46.746523)","2016-05-18 06:03:06.0000000"
"358B6DDCD56BDC4B828AE7D3BBF81276","57563529969525CCE10000000A4E731A","POINT (24.003756 45.787556)","2016-05-29 16:50:56.0000000"
"FD7654638E88C841BD3F64518C45C3CB","56697BB680504538E10000000A4E731A","POINT (23.79196 45.88794)","2015-12-24 23:36:15.5110000"
"661026FB285E2A498FD083D710C5D475","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:49:56.0000000"
"93382CD06E2A174AADD9C485B288FA08","573CB7478DD668DAE10000000A4E731A","POINT (22.224982 47.078369)","2016-05-22 20:58:04.0000000"
"148E3DE1BBC46D4B9754447809829B48","573CB7478DD668DAE10000000A4E731A","POINT (23.320475 46.775507)","2016-05-22 22:28:04.0000000"
"241B1B3952ADC842A29CDCC0FE29B350","5756353B969525CCE10000000A4E731A","POINT (23.785288 45.887881)","2016-06-19 14:10:06.9350000"
"4612C11C41AA994589CAA0B8FF7AEAE3","573CB7468DD668DAE10000000A4E731A","POINT (23.493514 46.745306)","2016-05-18 06:03:35.0000000"
"1101044E9833CC4F9EFDE6E2D0AEE19C","57563529969525CCE10000000A4E731A","POINT (23.992235 45.786472)","2016-05-29 16:51:26.0000000"
"D782C8E3A823174282671123CB1FADA9","5756353E969525CCE10000000A4E731A","POINT (23.772921 46.547987)","2016-06-17 15:13:07.9340000"
"2D16D178EA48544AA444971F60F09C42","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:50:00.0000000"
"4864B36389B40346AF5FFD8A8794D086","56697BB680504538E10000000A4E731A","POINT (23.78474 45.88784)","2015-12-24 23:50:03.2650000"
"150A2F0E0FC68640B2A0304D3CB3C4D4","573CB7468DD668DAE10000000A4E731A","POINT (23.489983 46.745317)","2016-05-18 06:04:04.0000000"
"EEBB69EAC6367C4CB6623397041D8D94","57563529969525CCE10000000A4E731A","POINT (23.980176 45.785238)","2016-05-29 16:51:56.0000000"
"6C9BEF5AF370FF4EB978F3AA668B7D82","573CB7478DD668DAE10000000A4E731A","POINT (22.500314 47.029013)","2016-05-22 21:17:04.0000000"
"6961F78784F8CE408486E2D4EDFB8933","573CB7478DD668DAE10000000A4E731A","POINT (21.939293 47.060788)","2016-05-22 20:24:16.0000000"
"4E843E24B5211844887DE09C12301BBA","5756353E969525CCE10000000A4E731A","POINT (23.775058 46.543546)","2016-06-17 15:13:22.9250000"
"34B9A5FC922D324283DA5280E69178F0","5756353B969525CCE10000000A4E731A","POINT (23.781836 45.888252)","2016-06-19 14:10:21.9290000"
"A855D15DA919F44F99CC925B22577F46","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:50:04.0000000"
"2956A1D47FDF9A488454116419C84C03","57563529969525CCE10000000A4E731A","POINT (23.968897 45.781726)","2016-05-29 16:52:26.0000000"
"4321F4B0003464409D97F25582EE45F8","573CB7468DD668DAE10000000A4E731A","POINT (23.489983 46.745317)","2016-05-18 06:04:33.0000000"
"F367533BA96D344487DA3DE5AC7CD088","5756353E969525CCE10000000A4E731A","POINT (23.777189 46.542407)","2016-06-17 15:13:37.9080000"
"4834E68E87BD7446A55350B7BEE048D8","56697BB680504538E10000000A4E731A","POINT (23.78016 45.8885)","2015-12-25 00:02:10.2520000"
"7DACEEBA28A08740AD5535B1B1DE0AEA","573CB7478DD668DAE10000000A4E731A","POINT (21.987207 47.036004)","2016-05-22 20:31:36.0000000"
"4A7C810BC73CDB49BB16B7F87C1BFA25","573CB7478DD668DAE10000000A4E731A","POINT (22.749831 46.956212)","2016-05-22 21:42:12.0000000"
"1508D1BBEFA0884392B47637F97B0F20","573CB7478DD668DAE10000000A4E731A","POINT (23.321812 46.775013)","2016-05-22 22:28:08.0000000"
"2219B83CC6A9D94EA788716C0D8E7C4D","57563529969525CCE10000000A4E731A","POINT (23.961355 45.779334)","2016-05-29 16:52:56.0000000"
"326D6A17E377B240A2A00DDF56B04AAC","5756353B969525CCE10000000A4E731A","POINT (23.77938 45.888945)","2016-06-19 14:10:36.9340000"
"51E301EBA8E6764C90B25F7A2F56C74C","573CB7468DD668DAE10000000A4E731A","POINT (23.489983 46.745317)","2016-05-18 06:05:02.0000000"
"FF62530DB0DF5D46898B0D9DD1C77B5F","5756353E969525CCE10000000A4E731A","POINT (23.782765 46.540517)","2016-06-17 15:13:52.8920000"
"FAB923F43DC69D44A05FAED5A0BF45C8","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:50:08.0000000"
"F338DFF0FDB35148B40F5B35D5F6296A","57563529969525CCE10000000A4E731A","POINT (23.94891 45.783465)","2016-05-29 16:53:26.0000000"
"AA3AD66E2111DE48AB5B75A5AFDEA17A","573CB7468DD668DAE10000000A4E731A","POINT (23.489983 46.745317)","2016-05-18 06:05:32.0000000"
"7138881FAD1FCD438B65866791DDDBE8","56697BB680504538E10000000A4E731A","POINT (23.77549 45.89069)","2015-12-25 00:08:41.9570000"
"53938907EB3D57408AC6E665F4B51874","573CB7478DD668DAE10000000A4E731A","POINT (22.675113 46.965882)","2016-05-22 21:31:24.0000000"
"8F9DB7B8B6E51B42B96BB79DAD0A4B45","573CB7478DD668DAE10000000A4E731A","POINT (23.323198 46.774554)","2016-05-22 22:28:12.0000000"
"03D9152AC671EA46AA839F13519C6F9D","5756353B969525CCE10000000A4E731A","POINT (23.77573 45.890633)","2016-06-19 14:10:51.9370000"
"83DF580229D3964FBE0AE2EEEB243D80","5756353E969525CCE10000000A4E731A","POINT (23.7832 46.539288)","2016-06-17 15:14:07.8860000"
"96824B2206044B4FA43D882EE822493A","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:50:12.0000000"
"FD2734B84E1BE9438581A07F139031FE","57563529969525CCE10000000A4E731A","POINT (23.942387 45.79086)","2016-05-29 16:53:56.0000000"
"C61CD4753EE6EF47BC2E6E772C135FC1","5756353E969525CCE10000000A4E731A","POINT (23.782948 46.533276)","2016-06-17 15:14:22.8840000"
"D661438568B26342829F8B700A04DBC3","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:50:16.0000000"
"E0E1B7A8706D884F81DE699F0601D292","573CB7478DD668DAE10000000A4E731A","POINT (22.226112 47.078174)","2016-05-22 20:58:08.0000000"
"4B513EE54AC84E43A0AF5B5A25018CF7","56697BB680504538E10000000A4E731A","POINT (23.76835 45.89215)","2015-12-25 00:28:32.8570000"
"6C2122C8664BA6409F11529C9D59FCE3","5756353B969525CCE10000000A4E731A","POINT (23.772411 45.891491)","2016-06-19 14:11:06.9380000"
"91FAF5814F6128499B616E9E93B7A82C","573CB7478DD668DAE10000000A4E731A","POINT (23.324435 46.77411)","2016-05-22 22:28:16.0000000"
"4175F323C5E8D448991300C7243AF87F","57563529969525CCE10000000A4E731A","POINT (23.932667 45.796701)","2016-05-29 16:54:26.0000000"
"43712A52ABEF2E4CA919D1423989BBD3","573CB7468DD668DAE10000000A4E731A","POINT (23.469722 46.744177)","2016-05-18 06:06:04.0000000"
"D59770341B700843BF4B48034867D9CE","5756353E969525CCE10000000A4E731A","POINT (23.781945 46.530151)","2016-06-17 15:14:37.9020000"
"08ECCF65F5AE2E4A9ACED9F31899B8AD","57563529969525CCE10000000A4E731A","POINT (23.922369 45.801588)","2016-05-29 16:54:56.0000000"
"3039D70E2FA0604599F213766770787F","573CB7478DD668DAE10000000A4E731A","POINT (21.987207 47.036004)","2016-05-22 20:31:40.0000000"
"60AF570EF16F034CB96645C941FA76C1","573CB7478DD668DAE10000000A4E731A","POINT (22.966159 46.873904)","2016-05-22 22:01:04.0000000"
"97DAC8E0788EF44E9237B2DF2103E36B","573CB7478DD668DAE10000000A4E731A","POINT (21.939518 47.060405)","2016-05-22 20:24:20.0000000"
"A92A678692C20E4B8358468CFDCB9EBB","56697BB680504538E10000000A4E731A","POINT (23.76449 45.89365)","2015-12-25 00:47:17.3410000"
"470862C1A8A17A40BA1AB62F6AB5720E","573CB7468DD668DAE10000000A4E731A","POINT (23.469722 46.744177)","2016-05-18 06:06:35.0000000"
"F1615E990523CA46B84D3DDB63498C72","5756353B969525CCE10000000A4E731A","POINT (23.767483 45.89246)","2016-06-19 14:11:21.9460000"
"91F49449C1DAB34EA0929B4531094919","5756353E969525CCE10000000A4E731A","POINT (23.781602 46.525473)","2016-06-17 15:14:52.9180000"
"FBBD160903A2C54A9F0E3C9A86EF44AC","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:50:20.0000000"
"6936E53143A27447B95B331807F8FD4F","57563529969525CCE10000000A4E731A","POINT (23.912089 45.805885)","2016-05-29 16:55:26.0000000"
"0256A97E532665458986D916B8D97688","573CB7468DD668DAE10000000A4E731A","POINT (23.446481 46.747814)","2016-05-18 06:07:06.0000000"
"E0EB559B317E0743B906C032AA688ACB","5756353E969525CCE10000000A4E731A","POINT (23.781186 46.518325)","2016-06-17 15:15:07.8990000"
"1DC70C0C9975424194A91D293F0C8071","5756353B969525CCE10000000A4E731A","POINT (23.765639 45.893304)","2016-06-19 14:11:36.9420000"
"C80ED2A44D18554FA76C763D495509BB","56697BB680504538E10000000A4E731A","POINT (23.75155 45.89833)","2015-12-25 00:56:46.9520000"
"C604CA2053DAEF4E88891A5AB48EBCB2","573CB7478DD668DAE10000000A4E731A","POINT (23.32562 46.773661)","2016-05-22 22:28:20.0000000"
"4CE7E3B0B8564242BD61CF532AB0907A","573CB7478DD668DAE10000000A4E731A","POINT (22.501197 47.028432)","2016-05-22 21:17:08.0000000"
"7E7C43AEDEDBAD47AC46093EEBE32F9C","57563529969525CCE10000000A4E731A","POINT (23.90599 45.808733)","2016-05-29 16:55:56.0000000"
"43D93F0A96F8D5448E8303E423DDF2AA","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:50:24.0000000"
"EF510B2BB9401041B55B17EA1414D3C5","573CB7468DD668DAE10000000A4E731A","POINT (23.446481 46.747814)","2016-05-18 06:07:33.0000000"
"5EFD5725B42FE640913D0B7ADED58D9E","5756353E969525CCE10000000A4E731A","POINT (23.781051 46.518336)","2016-06-17 15:15:22.8980000"
"E351533CDA1CF9479EE34C3BD09C103A","57563529969525CCE10000000A4E731A","POINT (23.903331 45.810664)","2016-05-29 16:56:26.0000000"
"05686E43D2CF1249B562932441B25255","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:50:28.0000000"
"48DCC4CFC84BB94CA3580833D432C60D","573CB7468DD668DAE10000000A4E731A","POINT (23.446481 46.747814)","2016-05-18 06:08:03.0000000"
"487035CFE719D94FBCF2F115A4A4ABE1","56697BB680504538E10000000A4E731A","POINT (23.74573 45.90196)","2015-12-25 01:03:11.3470000"
"03337682DB9C264A83E2247B17A74062","5756353B969525CCE10000000A4E731A","POINT (23.761346 45.895064)","2016-06-19 14:11:51.9410000"
"2FF36D43AB9F5046A556D9863D64AC27","573CB7478DD668DAE10000000A4E731A","POINT (22.226934 47.07804)","2016-05-22 20:58:12.0000000"
"E9F5E358525D6A42BC8A9E846D2627B8","573CB7478DD668DAE10000000A4E731A","POINT (23.326876 46.773215)","2016-05-22 22:28:24.0000000"
"45C5DCC7B82D8841817F854B9D7A6599","5756353E969525CCE10000000A4E731A","POINT (23.781014 46.518021)","2016-06-17 15:15:37.8880000"
"E6CF500B4C0B874E9D292116B4E01963","57563529969525CCE10000000A4E731A","POINT (23.902354 45.809274)","2016-05-29 16:56:56.0000000"
"63653FCDE2D65848B899DB0B29B585B3","573CB7478DD668DAE10000000A4E731A","POINT (21.987207 47.036004)","2016-05-22 20:31:44.0000000"
"44DA6A3C982B374AA972CC355EE6B695","573CB7468DD668DAE10000000A4E731A","POINT (23.446481 46.747814)","2016-05-18 06:08:34.0000000"
"8E78218EDA648A4CB09C0CD699BF8271","5756353E969525CCE10000000A4E731A","POINT (23.781056 46.518189)","2016-06-17 15:15:52.8810000"
"2EA65DB8A778C14F9E25E6B1F80BF6E7","57563529969525CCE10000000A4E731A","POINT (23.902089 45.807053)","2016-05-29 16:57:26.0000000"
"B12F77F9568CE0449BE900C8FFCF0726","5756353B969525CCE10000000A4E731A","POINT (23.750828 45.89883)","2016-06-19 14:12:06.9440000"
"DA42891B0F25924A99CAB4A17F7E85F9","56697BB680504538E10000000A4E731A","POINT (23.73784 45.90788)","2015-12-25 01:19:35.3470000"
"5E434389503DDC4A8DD0C248589F171A","573CB7478DD668DAE10000000A4E731A","POINT (23.328163 46.77277)","2016-05-22 22:28:28.0000000"
"5B4BB661FA8B684A83B41A3AF992F069","573CB7478DD668DAE10000000A4E731A","POINT (22.227214 47.077979)","2016-05-22 20:58:12.0000000"
"196A9A2FFC64B84482160736EE5887F3","573CB7478DD668DAE10000000A4E731A","POINT (23.562989 46.7558)","2016-05-22 22:50:32.0000000"
"3EBBB44F44343E42895B5D3900262FA9","573CB7468DD668DAE10000000A4E731A","POINT (23.446481 46.747814)","2016-05-18 06:09:04.0000000"
